EMPID,AGE,GRADE,Distance_From_Home_KM,TENURE_YRS,Grade_Numeric,Age_Tenure_Factor,Dist_Bin,Status,Resignation_Month_No,Resignation_Month_Name,Grade_Code,ZONE,MAIN_GROUP,Home_Location,Work_Location,RF_Probability,Regression_Probability,Attrition_Risk_Percentage,Risk_Level,ER manager ID
270269,31,MMII,1779,8.2,7,254.2,3,Active,,,7,East,Retail Banking Group,Madurai,Kolkata,0,0.9,45.12,Medium,8888
700634,55,SO,347,0.3,1,313.5,3,Active,,,8,East,Retail Banking Group,Kolkata,Cuttack,0,3.63,43.12,Medium,1111
723573,27,ALT,1170,10.1,9,272.7,3,Active,,,0,West,Retail Banking Group,Noida,Pune,0,0.67,48.51,Medium,9999
891092,38,DMII,1241,6.0,5,228.0,3,Active,,,5,East,Retail Banking Group,Noida,Cuttack,0,2.57,48.22,Medium,9999
805775,38,AMI,603,4.6,2,174.8,2,Active,,,1,North,Transaction Banking,Nagpur,Kanpur,0,3.09,37.27,Low,2222
891930,51,MMII,688,9.2,7,469.2,3,Active,,,7,West,Retail Banking Group,Nagpur,Mumbai,0,1.16,29.35,Low,7777
373069,35,MMI,1939,2.8,6,98.0,3,Active,,,6,North,Credit,Coimbatore,Gurgaon,0,0.95,22.33,Low,3333
142537,32,MMI,871,0.2,6,6.4,3,Active,,,6,West,Retail Banking Group,Kanpur,Ahmedabad,0,1.09,48.19,Medium,7777
715531,25,AMI,505,6.1,2,152.5,3,Active,,,1,West,Retail Banking Group,Agra,Jodhpur,0,11.14,46.12,Medium,9999
539820,35,DMII,1455,2.5,5,87.5,3,Active,,,5,South,Retail Banking Group,Siliguri,Hyderabad,0,2.85,34.36,Low,4444
960168,37,AMI,0,7.0,2,259.0,3,Active,,,1,North,Credit,Noida,Noida,0,4.22,11.19,Low,1111
901983,29,MMI,1547,2.3,6,66.7,3,Active,,,6,East,Credit,Ludhiana,Kolkata,0,2.07,30.52,Low,2222
243838,40,ALT,1746,14.8,9,592.0,3,Active,,,0,East,Wholesale Banking,Pune,Siliguri,0,0.52,14.49,Low,1111
858198,35,AMI,390,6.7,2,234.5,3,Active,,,1,North,Retail Banking Group,Delhi,Kanpur,0,8.93,48.19,Medium,5555
332057,43,MMI,1120,5.7,6,245.1,3,Active,,,6,East,Retail Banking Group,Delhi,Siliguri,0,1.12,34.07,Low,5555
359108,43,MMI,2775,1.2,6,197.8,3,Active,,,6,East,Retail Banking Group,Ludhiana,Ranchi,0,1.21,89.16888615,High,7777
806515,57,ALT,294,10.2,9,581.4,3,Active,,,0,North,Retail Banking Group,Gurgaon,Ludhiana,0,0.26,22.84,Low,9999
442950,52,SO,3243,1.6,1,20.8,3,Active,,,8,West,Credit,Ludhiana,Jaipur,0,2.97,78.38008934,High,9999
310181,28,DMII,67,3.5,5,98.0,3,Active,,,5,North,Retail Banking Group,Coimbatore,Agra,89,4.14,94.71960241,High,3333
982329,31,ALT,1257,11.3,9,350.3,3,Active,,,0,West,Operations Group,Visakhapatnam,Ahmedabad,0,1.12,36.58,Low,3333
772288,48,MMI,3009,1.3,6,38.4,3,Active,,,6,East,Retail Banking Group,Jaipur,Kolkata,0,0.75,90.67020326,High,3333
197599,51,AMI,1560,1.7,2,86.7,3,Active,,,1,East,Retail Banking Group,Bangalore,Kolkata,0,2.93,52.96,Medium,4444
594403,42,DMII,1278,5.0,5,210.0,3,Active,,,5,East,Credit,Pune,Cuttack,0,3.63,33.38,Low,8888
958338,32,CM,1560,7.4,8,236.8,3,Active,,,3,South,Transaction Banking,Kolkata,Bangalore,0,0.53,27.19,Low,6666
304849,30,ALT,360,11.5,9,345.0,3,Active,,,0,West,Retail Banking Group,Ahmedabad,Jodhpur,0,0.53,28.52,Low,8888
332189,38,MMI,1354,7.6,6,288.8,3,Active,,,6,South,Retail Banking Group,Gurgaon,Visakhapatnam,0,1.36,32.27,Low,1111
959122,55,AMI,1904,4.7,2,258.5,3,Active,,,1,South,Credit,Jaipur,Madurai,0,7.69,41.62,Medium,8888
524726,36,ALT,1025,12.4,9,446.4,3,Active,,,0,North,Retail Banking Group,Hyderabad,Kanpur,0,0.49,12.84,Low,4444
217105,47,SO,1739,0.9,1,141.0,2,Active,,,8,South,Transaction Banking,Delhi,Bangalore,0,2.96,11.1,Low,1111
466940,46,CM,1815,7.9,8,363.4,3,Active,,,3,North,Wholesale Banking,Mysore,Delhi,0,0.44,25.33,Low,8888
286919,57,ALT,0,14.2,9,809.4,3,Active,,,0,North,Retail Banking Group,Lucknow,Lucknow,0,0.43,17.37,Low,4444
464366,41,AMI,905,0.9,2,36.9,3,Active,,,1,South,Retail Banking Group,Nagpur,Chennai,0,6.3,53.67,Medium,6666
866257,29,SO,862,0.5,1,95.7,3,Active,,,8,West,Retail Banking Group,Jodhpur,Pune,0,5.33,35.08,Low,8888
918807,39,AMII,1304,6.1,3,237.9,3,Active,,,2,West,Wholesale Banking,Patna,Ahmedabad,8,8.52,55.62,Medium,4444
702347,34,CM,210,6.1,8,207.4,3,Active,,,3,West,Operations Group,Gurgaon,Jaipur,0,0.81,48.44,Medium,3333
329091,32,DMII,1358,3.4,5,108.8,3,Active,,,5,West,Operations Group,Cuttack,Surat,0,1.02,17.0,Low,9999
718191,57,AMI,284,0.2,2,11.4,3,Active,,,1,West,Retail Banking Group,Jodhpur,Jaipur,0,2.31,56.61,Medium,3333
563052,50,MMI,1904,5.4,6,270.0,3,Active,,,6,South,Retail Banking Group,Jaipur,Madurai,0,2.01,28.6,Low,9999
169397,47,AMI,1002,5.1,2,239.7,3,Active,,,1,South,Retail Banking Group,Coimbatore,Visakhapatnam,0,4.31,39.79,Low,2222
539725,50,MMI,343,3.1,6,155.0,3,Active,,,6,East,Retail Banking Group,Ranchi,Bhubaneswar,0,0.68,29.41,Low,2222
628668,42,DMI,1280,1.6,4,67.2,3,Active,,,4,West,Transaction Banking,Ranchi,Jodhpur,0,2.14,52.05,Medium,2222
304850,44,CM,1800,7.8,8,343.2,3,Active,,,3,South,Retail Banking Group,Agra,Coimbatore,0,0.86,42.02,Medium,6666
716509,29,MMI,1401,7.1,6,205.9,3,Active,,,6,East,Credit,Coimbatore,Bhubaneswar,0,1.66,35.05,Low,3333
620456,38,DMII,620,1.0,5,38.0,3,Active,,,5,West,Operations Group,Nagpur,Pune,0,1.12,27.1,Low,9999
968810,48,DMII,1172,4.7,5,225.6,2,Active,,,5,North,Wholesale Banking,Pune,Delhi,0,0.87,35.63,Low,4444
880473,50,DMII,1369,4.2,5,210.0,3,Active,,,5,East,Retail Banking Group,Mumbai,Cuttack,0,1.24,33.08,Low,1111
498067,39,CM,367,7.7,8,300.3,3,Active,,,3,South,Retail Banking Group,Bangalore,Kochi,0,0.8,30.3,Low,4444
898189,32,MMII,1004,6.6,7,211.2,2,Active,,,7,North,Wholesale Banking,Ranchi,Gurgaon,0,0.53,16.29,Low,1111
223412,56,ALT,1255,10.2,9,571.2,2,Active,,,0,North,Retail Banking Group,Hyderabad,Delhi,0,0.24,19.14,Low,5555
545952,25,ALT,1004,14.1,9,352.5,3,Active,,,0,North,Retail Banking Group,Ranchi,Gurgaon,0,0.53,25.79,Low,4444
199234,48,DMI,1213,3.6,4,172.8,3,Active,,,4,East,Wholesale Banking,Jodhpur,Patna,0,2.86,41.56,Medium,8888
894429,33,DMI,1532,6.3,4,207.9,1,Active,,,4,South,Retail Banking Group,Ranchi,Mysore,0,1.59,17.12,Low,8888
597505,29,DMI,24,2.4,4,69.6,3,Active,,,4,North,Wholesale Banking,Gurgaon,Delhi,0,1.54,18.86,Low,7777
924543,54,MMII,1876,1.8,7,388.8,3,Active,,,7,West,Credit,Ranchi,Mumbai,0,1.62,89.80621625,High,3333
927372,24,AMII,1042,7.1,3,170.4,3,Active,,,2,North,Retail Banking Group,Mumbai,Agra,13,7.94,51.4,Medium,1111
346238,54,DMII,1147,6.5,5,351.0,2,Active,,,5,North,Credit,Mumbai,Noida,0,0.87,13.74,Low,1111
531175,30,DMI,833,6.4,4,192.0,2,Active,,,4,East,Operations Group,Noida,Patna,0,1.76,36.67,Low,3333
633917,55,DMII,19,6.5,5,357.5,3,Active,,,5,East,Credit,Cuttack,Bhubaneswar,0,3.84,32.25,Low,6666
573360,50,AMI,2157,1.1,2,55.0,3,Active,,,1,South,Retail Banking Group,Siliguri,Madurai,0,3.61,35.76,Low,7777
102023,30,ALT,727,14.7,9,441.0,3,Active,,,0,West,Operations Group,Hyderabad,Surat,0,0.67,21.69,Low,6666
630171,33,AMII,1260,5.4,3,178.2,3,Active,,,2,East,Retail Banking Group,Delhi,Cuttack,8,5.43,55.97,Medium,6666
215883,50,DMII,24,0.7,5,35.0,3,Active,,,5,North,Operations Group,Delhi,Gurgaon,0,1.8,38.43,Low,6666
211282,35,ALT,0,11.9,9,416.5,3,Active,,,0,South,Retail Banking Group,Mysore,Mysore,0,0.48,38.67,Low,3333
938941,52,DMI,1120,6.3,4,327.6,3,Active,,,4,North,Transaction Banking,Mumbai,Kanpur,0,4.25,40.85,Medium,6666
145270,44,DMI,1904,6.2,4,272.8,3,Active,,,4,North,Retail Banking Group,Madurai,Lucknow,0,3.52,41.02,Medium,8888
923809,33,AMI,970,5.8,2,191.4,3,Active,,,1,East,Retail Banking Group,Nagpur,Kolkata,0,4.51,23.57,Low,2222
351676,47,CM,1182,7.1,8,333.7,3,Active,,,3,South,Retail Banking Group,Agra,Visakhapatnam,0,0.65,25.82,Low,5555
309143,47,DMI,1609,2.6,4,122.2,3,Active,,,4,West,Retail Banking Group,Kolkata,Surat,0,1.14,8.09,Low,1111
278450,46,MMII,1250,9.9,7,455.4,3,Active,,,7,West,Transaction Banking,Siliguri,Jaipur,0,1.01,25.37,Low,1111
716300,57,CM,1481,7.8,8,444.6,3,Active,,,3,East,Operations Group,Chennai,Patna,0,1.23,32.65,Low,5555
545759,22,DMII,487,1.9,5,41.8,3,Active,,,5,East,Retail Banking Group,Siliguri,Ranchi,0,1.17,18.19,Low,3333
120400,44,DMI,1620,2.7,4,118.8,3,Active,,,4,South,Wholesale Banking,Kanpur,Mysore,0,1.22,26.54,Low,4444
730556,40,AMII,360,3.7,3,148.0,1,Active,,,2,West,Retail Banking Group,Jodhpur,Ahmedabad,0,1.69,58.69,Medium,3333
945168,53,AMII,210,5.1,3,270.3,3,Active,,,2,West,Retail Banking Group,Gurgaon,Jaipur,5,3.07,52.09,Medium,1111
943393,54,SO,1304,1.2,1,297.0,3,Active,,,8,West,Retail Banking Group,Ranchi,Pune,0,3.36,38.22,Low,1111
510987,57,CM,886,7.9,8,450.3,3,Active,,,3,North,Credit,Kolkata,Lucknow,0,0.4,30.77,Low,5555
113126,33,CM,0,5.9,8,194.7,3,Active,,,3,West,Retail Banking Group,Jodhpur,Jodhpur,0,0.41,23.27,Low,6666
992416,32,SO,1244,2.0,1,64.0,3,Active,,,8,North,Retail Banking Group,Hyderabad,Noida,0,6.93,42.35,Medium,3333
550379,30,MMI,727,7.0,6,210.0,1,Active,,,6,South,Wholesale Banking,Coimbatore,Hyderabad,0,0.78,16.74,Low,9999
106403,52,AMII,1348,5.1,3,265.2,3,Active,,,2,North,Retail Banking Group,Mumbai,Ludhiana,11,4.98,60.33,Medium,5555
425661,41,SO,763,1.2,1,49.2,3,Active,,,8,South,Operations Group,Kolkata,Visakhapatnam,0,6.61,32.42,Low,8888
142347,53,AMI,1460,6.4,2,339.2,3,Active,,,1,West,Retail Banking Group,Cuttack,Jodhpur,0,5.49,36.77,Low,1111
966334,53,ALT,1120,10.3,9,545.9,3,Active,,,0,West,Retail Banking Group,Kanpur,Mumbai,0,0.86,48.42,Medium,5555
517213,57,DMI,1541,3.2,4,182.4,3,Active,,,4,South,Transaction Banking,Bhubaneswar,Kochi,0,3.58,45.33,Medium,3333
865307,57,DMII,593,1.3,5,74.1,3,Active,,,5,East,Retail Banking Group,Bhubaneswar,Patna,0,1.02,47.98,Medium,1111
107171,49,ALT,1739,11.6,9,568.4,3,Active,,,0,South,Operations Group,Delhi,Bangalore,0,0.7,27.63,Low,4444
206328,23,CM,943,7.0,8,161.0,3,Active,,,3,East,Retail Banking Group,Jaipur,Patna,0,0.65,47.79,Medium,5555
137895,50,SO,19,1.7,1,380.0,3,Active,,,8,North,Retail Banking Group,Noida,Delhi,0,9.43,45.84,Medium,7777
950421,22,MMI,36,5.5,6,121.0,3,Active,,,6,North,Retail Banking Group,Gurgaon,Noida,0,0.9,20.13,Low,1111
681576,51,DMI,1284,7.1,4,362.1,3,Active,,,4,North,Wholesale Banking,Kolkata,Noida,0,2.7,47.5,Medium,3333
860481,27,ALT,706,14.2,9,383.4,3,Active,,,0,West,Retail Banking Group,Bhubaneswar,Nagpur,0,0.82,34.13,Low,2222
565165,51,MMII,1739,6.2,7,316.2,3,Active,,,7,North,Transaction Banking,Bangalore,Delhi,0,1.22,49.47,Medium,9999
809235,48,AMI,1835,0.6,2,28.8,3,Active,,,1,East,Retail Banking Group,Coimbatore,Patna,0,7.07,34.41,Low,6666
859253,46,ALT,301,11.0,9,506.0,2,Active,,,0,North,Retail Banking Group,Noida,Ludhiana,0,0.29,33.66,Low,3333
631998,45,AMI,1742,6.1,2,274.5,3,Active,,,1,South,Retail Banking Group,Gurgaon,Chennai,0,12.18,34.19,Low,8888
326547,39,MMII,403,8.7,7,339.3,3,Active,,,7,South,Retail Banking Group,Chennai,Mysore,0,2.37,34.78,Low,8888
423125,54,MMI,1595,3.3,6,178.2,3,Active,,,6,West,Transaction Banking,Mysore,Jodhpur,0,2.02,30.46,Low,2222
724414,47,DMI,1089,5.1,4,239.7,3,Active,,,4,South,Retail Banking Group,Agra,Hyderabad,0,1.87,48.39,Medium,6666
679337,37,DMI,1196,4.4,4,162.8,3,Active,,,4,East,Transaction Banking,Bangalore,Bhubaneswar,0,2.26,46.16,Medium,7777
185131,33,AMII,1807,3.7,3,122.1,3,Active,,,2,North,Wholesale Banking,Mysore,Noida,17,2.98,57.77,Medium,2222
492774,33,MMI,1211,1.8,6,59.4,3,Active,,,6,West,Retail Banking Group,Coimbatore,Surat,0,0.86,43.79,Medium,2222
725418,49,AMII,1104,2.8,3,137.2,3,Active,,,2,North,Transaction Banking,Pune,Kanpur,23,4.77,55.11,Medium,1111
573022,34,AMII,1948,3.2,3,108.8,3,Active,,,2,North,Wholesale Banking,Coimbatore,Noida,2,3.86,51.29,Medium,8888
467418,50,AMII,1258,7.2,3,360.0,3,Active,,,2,East,Transaction Banking,Jaipur,Bhubaneswar,4,3.25,68.41,Medium,1111
660209,53,DMI,1956,1.8,4,95.4,3,Active,,,4,South,Retail Banking Group,Delhi,Coimbatore,0,2.16,35.04,Low,9999
616728,50,MMII,2300,1.3,7,450.0,3,Active,,,7,South,Wholesale Banking,Ahmedabad,Kochi,0,1.2,81.95961951,High,6666
231918,46,SO,2146,1.7,1,248.4,3,Active,,,8,North,Retail Banking Group,Pune,Ludhiana,0,9.14,88.33493638,High,7777
656919,23,AMII,1888,3.2,3,73.6,3,Active,,,2,West,Retail Banking Group,Kochi,Jaipur,11,5.88,59.1,Medium,7777
831142,25,ALT,1371,10.6,9,265.0,3,Active,,,0,South,Credit,Ahmedabad,Chennai,0,1.65,49.07,Medium,3333
101688,32,CM,937,6.6,8,211.2,3,Active,,,3,West,Retail Banking Group,Delhi,Surat,0,0.56,43.57,Medium,2222
489801,52,ALT,1752,13.0,9,676.0,3,Active,,,0,South,Retail Banking Group,Kanpur,Coimbatore,0,0.47,53.19,Medium,9999
733490,32,DMII,1147,5.4,5,172.8,3,Active,,,5,West,Credit,Noida,Mumbai,0,1.7,43.71,Medium,8888
886180,48,MMII,1083,7.3,7,350.4,1,Active,,,7,East,Retail Banking Group,Ludhiana,Patna,0,0.43,17.92,Low,7777
215714,48,DMI,1391,3.8,4,182.4,3,Active,,,4,West,Retail Banking Group,Ludhiana,Pune,0,3.91,49.31,Medium,9999
731612,33,AMI,1976,3.1,2,102.3,3,Active,,,1,East,Retail Banking Group,Kochi,Patna,0,9.77,37.98,Low,4444
350668,30,CM,348,7.6,8,228.0,3,Active,,,3,East,Retail Banking Group,Siliguri,Patna,0,1.26,44.76,Medium,4444
278072,45,MMII,511,7.1,7,319.5,3,Active,,,7,West,Retail Banking Group,Lucknow,Jaipur,0,1.48,39.63,Low,1111
267090,48,MMII,1560,7.8,7,374.4,3,Active,,,7,East,Retail Banking Group,Bangalore,Kolkata,0,1.24,43.92,Medium,8888
839134,42,DMII,1176,7.9,5,331.8,3,Active,,,5,North,Retail Banking Group,Pune,Lucknow,0,2.85,47.51,Medium,3333
921341,37,AMII,979,6.7,3,247.9,3,Active,,,2,East,Operations Group,Noida,Ranchi,72,6.55,72.93,Medium,7777
186222,54,DMII,2313,0.5,5,291.6,3,Active,,,5,South,Operations Group,Bhubaneswar,Chennai,0,1.52,75.7887086,High,2222
102106,36,ALT,716,11.6,9,417.6,3,Active,,,0,West,Retail Banking Group,Agra,Ahmedabad,0,0.65,40.1,Medium,2222
263426,48,MMII,881,6.4,7,307.2,3,Active,,,7,North,Retail Banking Group,Bhubaneswar,Lucknow,0,1.22,34.05,Low,7777
312414,49,CM,2701,1.6,8,367.5,3,Active,,,3,West,Retail Banking Group,Ludhiana,Jodhpur,0,0.9,68.38121877875851,Medium,6666
812713,47,DMI,146,5.4,4,253.8,3,Active,,,4,South,Retail Banking Group,Coimbatore,Mysore,0,2.62,34.11,Low,3333
362339,52,AMI,1807,6.6,2,343.2,3,Active,,,1,South,Wholesale Banking,Noida,Mysore,0,11.18,25.65,Low,9999
342889,34,AMII,1258,3.9,3,132.6,3,Active,,,2,South,Retail Banking Group,Ranchi,Chennai,78,8.41,76.07,High,6666
748756,32,CM,1369,9.1,8,291.2,3,Active,,,3,East,Wholesale Banking,Mumbai,Cuttack,0,0.76,30.6,Low,6666
738327,47,DMI,1270,3.6,4,169.2,3,Active,,,4,East,Wholesale Banking,Delhi,Bhubaneswar,2,5.19,33.34,Low,1111
991109,47,DMII,1361,0.6,5,28.2,3,Active,,,5,West,Retail Banking Group,Bhubaneswar,Mumbai,0,2.49,51.48,Medium,4444
975413,52,MMI,620,2.1,6,109.2,3,Active,,,6,West,Retail Banking Group,Nagpur,Pune,0,1.83,50.44,Medium,6666
783804,22,DMI,1255,0.7,4,15.4,2,Active,,,4,North,Wholesale Banking,Hyderabad,Delhi,0,1.3,38.13,Low,6666
130676,32,DMI,1025,7.0,4,224.0,3,Active,,,4,North,Wholesale Banking,Hyderabad,Kanpur,0,3.13,39.38,Low,5555
703047,32,AMI,1151,3.8,2,121.6,3,Active,,,1,West,Wholesale Banking,Gurgaon,Pune,0,12.75,53.61,Medium,1111
599038,36,DMI,742,0.3,4,10.8,3,Active,,,4,East,Credit,Siliguri,Cuttack,0,1.29,23.91,Low,8888
918904,44,DMII,1278,2.7,5,118.8,3,Active,,,5,South,Retail Banking Group,Jaipur,Visakhapatnam,0,1.55,53.31,Medium,5555
313071,39,DMII,723,6.4,5,249.6,3,Active,,,5,West,Retail Banking Group,Jaipur,Nagpur,0,1.26,17.19,Low,5555
882208,30,MMI,1730,3.2,6,96.0,2,Active,,,6,North,Wholesale Banking,Bangalore,Noida,0,0.64,15.52,Low,7777
206043,41,MMI,1339,3.3,6,135.3,3,Active,,,6,East,Retail Banking Group,Mysore,Cuttack,0,0.88,37.11,Low,4444
870797,50,MMI,1258,2.4,6,120.0,3,Active,,,6,West,Wholesale Banking,Bhubaneswar,Jaipur,0,0.72,27.22,Low,6666
534660,29,MMII,1463,7.8,7,226.2,3,Active,,,7,West,Retail Banking Group,Bhubaneswar,Jodhpur,0,1.07,32.41,Low,4444
650695,56,MMI,1411,5.4,6,302.4,2,Active,,,6,East,Retail Banking Group,Bangalore,Ranchi,1,0.53,17.18,Low,3333
829002,43,CM,1211,8.2,8,352.6,3,Active,,,3,West,Retail Banking Group,Coimbatore,Surat,0,0.67,37.82,Low,7777
464362,45,AMI,1280,1.3,2,58.5,3,Active,,,1,East,Operations Group,Jodhpur,Ranchi,0,3.38,29.15,Low,8888
110773,49,DMI,1014,0.7,4,34.3,3,Active,,,4,South,Transaction Banking,Cuttack,Chennai,0,2.82,32.82,Low,4444
985973,27,DMII,1604,5.4,5,145.8,3,Active,,,5,East,Retail Banking Group,Jodhpur,Kolkata,1,4.93,49.16,Medium,2222
965973,32,AMII,1120,1.5,3,48.0,3,Active,,,2,East,Retail Banking Group,Delhi,Siliguri,3,3.99,69.32,Medium,3333
844547,22,SO,1529,1.2,1,138.6,3,Active,,,8,East,Retail Banking Group,Jodhpur,Siliguri,0,11.82,42.29,Medium,1111
278745,52,ALT,2170,0.8,9,603.2,3,Active,,,0,West,Retail Banking Group,Coimbatore,Mumbai,0,0.82,62.18426096619411,Medium,8888
304408,55,SO,962,1.6,1,198.0,3,Active,,,8,West,Retail Banking Group,Kanpur,Surat,0,4.43,36.14,Low,3333
389547,31,AMI,0,3.3,2,102.3,3,Active,,,1,East,Retail Banking Group,Ranchi,Ranchi,0,5.2,41.5,Medium,7777
109347,38,DMII,703,7.9,5,300.2,3,Active,,,5,West,Retail Banking Group,Ahmedabad,Nagpur,0,2.45,48.13,Medium,5555
907196,28,SO,1486,1.0,1,190.4,2,Active,,,8,North,Wholesale Banking,Chennai,Kanpur,0,3.86,24.0,Low,5555
969466,41,SO,1547,2.0,1,164.0,2,Active,,,8,North,Retail Banking Group,Kolkata,Ludhiana,0,3.61,16.72,Low,7777
991288,42,DMII,360,6.5,5,273.0,3,Active,,,5,West,Retail Banking Group,Ahmedabad,Jodhpur,0,3.56,35.0,Low,9999
321588,23,CM,1742,8.3,8,190.9,1,Active,,,3,West,Retail Banking Group,Coimbatore,Jodhpur,0,0.43,19.18,Low,5555
487532,28,ALT,1213,11.0,9,308.0,3,Active,,,0,East,Retail Banking Group,Bangalore,Cuttack,0,0.49,39.84,Low,1111
413424,52,MMII,1418,9.8,7,509.6,3,Active,,,7,South,Retail Banking Group,Bhubaneswar,Madurai,0,1.2,39.05,Low,1111
568764,46,AMII,1131,5.5,3,253.0,3,Active,,,2,West,Retail Banking Group,Ludhiana,Nagpur,76,5.79,81.0,High,2222
177411,45,SO,1723,0.7,1,31.5,3,Active,,,8,North,Retail Banking Group,Bangalore,Gurgaon,0,4.03,17.7,Low,6666
192141,57,MMII,1083,7.9,7,450.3,3,Active,,,7,East,Retail Banking Group,Ludhiana,Patna,0,0.5,23.68,Low,9999
857288,45,SO,989,1.9,1,85.5,3,Active,,,8,West,Retail Banking Group,Kochi,Pune,0,10.41,53.08,Medium,8888
405344,39,DMII,914,5.0,5,195.0,3,Active,,,5,North,Operations Group,Surat,Gurgaon,0,1.88,27.5,Low,5555
394899,30,CM,2853,1.8,8,246.0,3,Active,,,3,North,Wholesale Banking,Kochi,Gurgaon,0,0.52,62.183923284706836,Medium,1111
617300,35,CM,845,6.2,8,217.0,3,Active,,,3,South,Retail Banking Group,Mumbai,Bangalore,0,0.57,32.83,Low,7777
533753,26,CM,347,8.8,8,228.8,3,Active,,,3,East,Retail Banking Group,Cuttack,Kolkata,0,0.61,13.56,Low,5555
204417,56,DMI,1196,1.8,4,100.8,3,Active,,,4,East,Retail Banking Group,Bangalore,Bhubaneswar,0,1.15,41.46,Medium,6666
813261,35,CM,837,8.3,8,290.5,3,Active,,,3,South,Retail Banking Group,Bhubaneswar,Hyderabad,0,1.03,44.53,Medium,7777
974651,37,ALT,1095,11.3,9,418.1,3,Active,,,0,South,Retail Banking Group,Jaipur,Hyderabad,0,1.11,52.07,Medium,3333
183571,54,MMII,996,5.7,7,307.8,3,Active,,,7,East,Credit,Chennai,Bhubaneswar,0,0.97,45.38,Medium,3333
717805,45,DMI,3347,0.9,4,229.5,3,Active,,,4,East,Retail Banking Group,Delhi,Cuttack,0,2.25,85.4849295,High,5555
346636,38,ALT,905,11.1,9,421.8,3,Active,,,0,West,Operations Group,Chennai,Nagpur,0,0.82,57.44,Medium,6666
449192,46,DMI,1148,4.5,4,207.0,3,Active,,,4,West,Transaction Banking,Delhi,Mumbai,0,5.3,42.18,Medium,9999
258311,30,MMI,1196,4.7,6,141.0,3,Active,,,6,South,Retail Banking Group,Surat,Chennai,0,1.65,49.29,Medium,5555
768390,24,MMI,1372,0.6,6,14.4,3,Active,,,6,West,Operations Group,Madurai,Surat,0,1.91,27.2,Low,1111
918901,45,AMI,1251,6.2,2,279.0,3,Active,,,1,North,Retail Banking Group,Bhubaneswar,Noida,0,4.02,16.24,Low,4444
496915,33,DMI,898,5.4,4,178.2,3,Active,,,4,West,Operations Group,Coimbatore,Pune,0,2.9,47.74,Medium,5555
802344,42,ALT,284,10.9,9,457.8,3,Active,,,0,West,Retail Banking Group,Jodhpur,Jaipur,0,0.47,34.82,Low,5555
662879,35,CM,716,9.3,8,325.5,3,Active,,,3,North,Retail Banking Group,Ahmedabad,Agra,0,0.84,45.79,Medium,7777
576134,49,AMI,505,0.7,2,34.3,3,Active,,,1,South,Retail Banking Group,Pune,Hyderabad,0,6.02,32.43,Low,4444
273042,36,AMI,1525,4.6,2,165.6,3,Active,,,1,North,Wholesale Banking,Bangalore,Kanpur,0,5.35,39.72,Low,1111
618056,36,MMI,1037,4.7,6,169.2,3,Active,,,6,West,Wholesale Banking,Ranchi,Jaipur,0,1.03,32.21,Low,5555
544582,38,MMII,3059,0.6,7,243.2,3,Active,,,7,South,Operations Group,Delhi,Chennai,0,0.83,88.31555505,High,7777
912442,37,MMII,1402,5.5,7,203.5,3,Active,,,7,West,Retail Banking Group,Bhubaneswar,Ahmedabad,0,0.56,26.5,Low,6666
279414,44,DMII,661,0.1,5,4.4,3,Active,,,5,North,Retail Banking Group,Nagpur,Lucknow,0,2.09,52.79,Medium,5555
528226,38,AMI,0,2.5,2,95.0,3,Active,,,1,North,Retail Banking Group,Gurgaon,Gurgaon,0,3.78,52.82,Medium,4444
245284,30,MMII,1627,9.2,7,276.0,3,Active,,,7,West,Retail Banking Group,Mysore,Jaipur,0,2.43,36.27,Low,2222
218381,48,AMII,575,1.9,3,91.2,3,Active,,,2,East,Retail Banking Group,Cuttack,Patna,82,2.63,70.11,Medium,4444
770348,24,MMI,0,7.1,6,170.4,3,Active,,,6,East,Credit,Siliguri,Siliguri,0,2.77,38.8,Low,3333
861689,33,AMI,869,5.8,2,191.4,3,Active,,,1,North,Retail Banking Group,Cuttack,Lucknow,0,13.59,21.82,Low,1111
262641,36,DMI,1037,4.8,4,172.8,2,Active,,,4,North,Retail Banking Group,Surat,Lucknow,0,1.53,8.77,Low,8888
222328,44,DMI,364,5.8,4,255.2,3,Active,,,4,East,Operations Group,Kolkata,Bhubaneswar,0,2.63,42.36,Medium,5555
985037,57,SO,0,1.3,1,165.3,3,Active,,,8,East,Transaction Banking,Kolkata,Kolkata,0,4.07,33.13,Low,4444
654523,54,MMI,579,6.5,6,351.0,3,Active,,,6,West,Operations Group,Visakhapatnam,Nagpur,0,1.32,45.11,Medium,8888
510893,43,DMII,753,1.4,5,60.2,3,Active,,,5,West,Credit,Mysore,Pune,0,0.79,23.0,Low,7777
132874,33,MMI,575,7.3,6,240.9,3,Active,,,6,East,Retail Banking Group,Cuttack,Patna,0,2.26,45.87,Medium,2222
481010,52,ALT,518,11.0,9,572.0,3,Active,,,0,West,Operations Group,Ahmedabad,Pune,0,0.53,29.5,Low,1111
434764,34,SO,1125,1.1,1,214.2,3,Active,,,8,West,Retail Banking Group,Gurgaon,Mumbai,0,4.24,25.49,Low,4444
843873,32,DMII,1797,8.0,5,256.0,3,Active,,,5,South,Retail Banking Group,Gurgaon,Mysore,0,2.86,53.85,Medium,8888
408448,48,DMI,796,4.4,4,211.2,2,Active,,,4,West,Retail Banking Group,Mumbai,Jodhpur,0,1.23,33.71,Low,2222
